round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2424,0.8276988595724106,0.7205,3.836288368701935,0.023666666666666666,0.42346243327655547,0.8624450307827617,,,,,,,0.0
2425,0.8297029614448548,0.7176,3.8810422301292418,0.02022222222222222,0.41766442751109484,0.8565965583173997,,,,,,,0.0
2426,0.8305651158094406,0.7194,3.9515535712242125,0.016666666666666666,0.5069308912813937,0.8385946713256169,,,,,,,0.0
2427,0.8321677327156067,0.7188,4.0349837183952335,0.014444444444444444,0.5194588986223444,0.8387845945422876,,,,,,,0.0
2428,0.8425357133150101,0.7145,3.904341793060303,0.015444444444444445,0.473239331702868,0.8510872749547246,0.5077617181997699,0.8469945355191257,1.0,1.0,1.0,0.0,
2429,0.8399806648492814,0.7164,3.877716135978699,0.017666666666666667,0.5500602932140743,0.8239964711071901,,,,,,,0.0
2430,0.8356293380260468,0.7206,3.972135829925537,0.013111111111111112,0.3663978692275945,0.884608260789035,0.43109293344994665,0.8591549295774648,1.0,1.0,1.0,0.0,
2431,0.8277245134115219,0.7224,3.9585861444473265,0.017222222222222222,0.3893646574186004,0.8723885387488328,0.43566276196023107,0.852112676056338,1.0,1.0,1.0,0.0,
2432,0.8208800464868545,0.7234,4.0039735555648805,0.017333333333333333,0.25609951623203053,0.9205554290917368,,,,,,,0.0
2433,0.8179664552211762,0.7251,3.9647440195083616,0.019666666666666666,0.5144968459521051,0.82733181099596,,,,,,,0.0
2434,0.8181306153535843,0.7243,3.9053707480430604,0.02,0.4794022365388504,0.8490843892369021,0.4419113678975725,0.859828141783029,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,
2435,0.8155740201473236,0.7201,3.989599657058716,0.01877777777777778,0.24790765361750208,0.9209621993127147,0.43962920153582535,0.8558201058201058,1.0,1.0,1.0,0.0,
2436,0.8061308771371841,0.7283,4.01090236902237,0.019777777777777776,0.2227774220050334,0.9298025697273582,0.46102602842175977,0.8482676224611708,1.0,1.0,1.0,0.0,
